fromNode	toNode	weight	direction	fromAltName	toAltName
ENSMUSG00000020307	ENSMUSG00000021094	0.172692222784189	undirected	Cdc34	Dhrs7
ENSMUSG00000020307	ENSMUSG00000021133	0.107810797693365	undirected	Cdc34	4933426M11Rik
ENSMUSG00000020307	ENSMUSG00000021140	0.195025981449913	undirected	Cdc34	Pcnx
ENSMUSG00000020307	ENSMUSG00000021281	0.0600326480313144	undirected	Cdc34	Tnfaip2
ENSMUSG00000020307	ENSMUSG00000021327	0.252794363523753	undirected	Cdc34	Zkscan3
ENSMUSG00000020307	ENSMUSG00000021371	0.0620720658913462	undirected	Cdc34	Ccdc90a
ENSMUSG00000020307	ENSMUSG00000021638	0.0536541033981074	undirected	Cdc34	Ocln
ENSMUSG00000020307	ENSMUSG00000021681	0.0808427512339974	undirected	Cdc34	Aggf1
ENSMUSG00000020307	ENSMUSG00000021704	0.217567634905192	undirected	Cdc34	Mtx3
ENSMUSG00000020307	ENSMUSG00000021710	0.0741173312753196	undirected	Cdc34	Nln
ENSMUSG00000020307	ENSMUSG00000021868	0.199020274465504	undirected	Cdc34	Ppif
ENSMUSG00000020307	ENSMUSG00000021922	0.197763227710057	undirected	Cdc34	Itih4
ENSMUSG00000020307	ENSMUSG00000021990	0.245224115419805	undirected	Cdc34	Spata13
ENSMUSG00000020307	ENSMUSG00000022558	0.283835315151826	undirected	Cdc34	Heatr7a
ENSMUSG00000020307	ENSMUSG00000022607	0.044822850859296	undirected	Cdc34	Ptk2
ENSMUSG00000020307	ENSMUSG00000022781	0.236103540252978	undirected	Cdc34	Pak2
ENSMUSG00000020307	ENSMUSG00000022911	0.17934085478415	undirected	Cdc34	Arl13b
ENSMUSG00000020307	ENSMUSG00000022956	0.213371176616508	undirected	Cdc34	Atp5o
ENSMUSG00000020307	ENSMUSG00000023055	0.298532410814336	undirected	Cdc34	Calcoco1
ENSMUSG00000020307	ENSMUSG00000023829	0.15743538378778	undirected	Cdc34	Slc22a1
ENSMUSG00000020307	ENSMUSG00000023965	0.110349388924118	undirected	Cdc34	Fbxl17
ENSMUSG00000020307	ENSMUSG00000024085	0.0965581735182804	undirected	Cdc34	Man2a1
ENSMUSG00000020307	ENSMUSG00000024098	0.247094271302043	undirected	Cdc34	Twsg1
ENSMUSG00000020307	ENSMUSG00000024212	0.234862120491425	undirected	Cdc34	Mllt1
ENSMUSG00000020307	ENSMUSG00000024360	0.0472650561349693	undirected	Cdc34	Etf1
ENSMUSG00000020307	ENSMUSG00000024369	0.0543305816793899	undirected	Cdc34	Rdbp
ENSMUSG00000020307	ENSMUSG00000024580	0.112375405791096	undirected	Cdc34	Grpel2
ENSMUSG00000020307	ENSMUSG00000024949	0.0734377728563459	undirected	Cdc34	Sf1
ENSMUSG00000020307	ENSMUSG00000025240	0.181065505530983	undirected	Cdc34	Sacm1l
ENSMUSG00000020307	ENSMUSG00000025246	0.155023621523777	undirected	Cdc34	Tbl1x
ENSMUSG00000020307	ENSMUSG00000025290	0.048933638270356	undirected	Cdc34	Rps24
ENSMUSG00000020307	ENSMUSG00000025364	0.120367177165537	undirected	Cdc34	Pa2g4
ENSMUSG00000020307	ENSMUSG00000025464	0.207732261455824	undirected	Cdc34	Paox
ENSMUSG00000020307	ENSMUSG00000025481	0.0509723401608537	undirected	Cdc34	1190003J15Rik
ENSMUSG00000020307	ENSMUSG00000025485	0.0331145145337524	undirected	Cdc34	Ric8
ENSMUSG00000020307	ENSMUSG00000026276	0.162503583213107	undirected	Cdc34	Sept2
ENSMUSG00000020307	ENSMUSG00000026437	0.196800154489456	undirected	Cdc34	Cdk18
ENSMUSG00000020307	ENSMUSG00000026819	0.0518805491114937	undirected	Cdc34	Slc25a25
ENSMUSG00000020307	ENSMUSG00000026853	0.0993811859406448	undirected	Cdc34	Crat
ENSMUSG00000020307	ENSMUSG00000026864	0.0603728749377894	undirected	Cdc34	Hspa5
ENSMUSG00000020307	ENSMUSG00000026878	0.293921589763459	undirected	Cdc34	Rab14
ENSMUSG00000020307	ENSMUSG00000027170	0.0444490404925127	undirected	Cdc34	Eif3m
ENSMUSG00000020307	ENSMUSG00000027439	0.154046529443607	undirected	Cdc34	Gzf1
ENSMUSG00000020307	ENSMUSG00000027997	0.22277397736063	undirected	Cdc34	Casp6
ENSMUSG00000020307	ENSMUSG00000028199	0.191124285485389	undirected	Cdc34	Cryz
ENSMUSG00000020307	ENSMUSG00000028245	0.121334321250629	undirected	Cdc34	Nsmaf
ENSMUSG00000020307	ENSMUSG00000028567	0.0797820058042079	undirected	Cdc34	Txndc12
ENSMUSG00000020307	ENSMUSG00000028992	0.0246273204369289	undirected	Cdc34	Nmnat1
ENSMUSG00000020307	ENSMUSG00000029073	0.0607716176384688	undirected	Cdc34	Gltpd1
ENSMUSG00000020307	ENSMUSG00000029119	0.0869014538347855	undirected	Cdc34	Man2b2
ENSMUSG00000020307	ENSMUSG00000029462	0.160021406054783	undirected	Cdc34	Vps29
ENSMUSG00000020307	ENSMUSG00000029560	0.0640752558021439	undirected	Cdc34	Snx8
ENSMUSG00000020307	ENSMUSG00000029599	0.296708488512408	undirected	Cdc34	Ddx54
ENSMUSG00000020307	ENSMUSG00000029617	0.249874599368249	undirected	Cdc34	Ccz1
ENSMUSG00000020307	ENSMUSG00000029647	0.10021889742883	undirected	Cdc34	Pan3
ENSMUSG00000020307	ENSMUSG00000029810	0.151551461364373	undirected	Cdc34	Tmem176b
ENSMUSG00000020307	ENSMUSG00000029920	0.256890017017746	undirected	Cdc34	Smarcad1
ENSMUSG00000020307	ENSMUSG00000030281	0.0352019721381713	undirected	Cdc34	Il17rc
ENSMUSG00000020307	ENSMUSG00000030341	0.131106132572969	undirected	Cdc34	Tnfrsf1a
ENSMUSG00000020307	ENSMUSG00000030465	0.0426143926679863	undirected	Cdc34	Psd3
ENSMUSG00000020307	ENSMUSG00000030498	0.0784517812348464	undirected	Cdc34	Gas2
ENSMUSG00000020307	ENSMUSG00000030588	0.0891385234926742	undirected	Cdc34	Yif1b
ENSMUSG00000020307	ENSMUSG00000031060	0.135666443185785	undirected	Cdc34	Rbm10
ENSMUSG00000020307	ENSMUSG00000031167	0.181065594266015	undirected	Cdc34	Rbm3
ENSMUSG00000020307	ENSMUSG00000031327	0.26407144215294	undirected	Cdc34	Chic1
ENSMUSG00000020307	ENSMUSG00000031445	0.0817362658102712	undirected	Cdc34	Proz
ENSMUSG00000020307	ENSMUSG00000031523	0.0618269188940832	undirected	Cdc34	Dlc1
ENSMUSG00000020307	ENSMUSG00000031626	0.232199420749423	undirected	Cdc34	Sorbs2
ENSMUSG00000020307	ENSMUSG00000031799	0.195858618843103	undirected	Cdc34	Tpm4
ENSMUSG00000020307	ENSMUSG00000031913	0.20977903944596	undirected	Cdc34	Vps4a
ENSMUSG00000020307	ENSMUSG00000031924	0.0214773776882459	undirected	Cdc34	Cyb5b
ENSMUSG00000020307	ENSMUSG00000031958	0.0754955357462316	undirected	Cdc34	Ldhd
ENSMUSG00000020307	ENSMUSG00000032342	0.0250721063076368	undirected	Cdc34	Mto1
ENSMUSG00000020307	ENSMUSG00000032808	0.0565009371981569	undirected	Cdc34	Cyp2c38
ENSMUSG00000020307	ENSMUSG00000033916	0.0807227485295779	undirected	Cdc34	Chmp2a
ENSMUSG00000020307	ENSMUSG00000034024	0.0285979335034573	undirected	Cdc34	Cct2
ENSMUSG00000020307	ENSMUSG00000034152	0.0860235994643181	undirected	Cdc34	Exoc3
ENSMUSG00000020307	ENSMUSG00000034371	0.160095639341325	undirected	Cdc34	Dak
ENSMUSG00000020307	ENSMUSG00000034390	0.153289130562752	undirected	Cdc34	Cmip
ENSMUSG00000020307	ENSMUSG00000034738	0.240315264521865	undirected	Cdc34	Nostrin
ENSMUSG00000020307	ENSMUSG00000034757	0.138844579862806	undirected	Cdc34	Tmub2
ENSMUSG00000020307	ENSMUSG00000034801	0.151129141160258	undirected	Cdc34	Sos2
ENSMUSG00000020307	ENSMUSG00000034973	0.226498489058838	undirected	Cdc34	Dopey1
ENSMUSG00000020307	ENSMUSG00000036292	0.167703523384081	undirected	Cdc34	Gramd1c
ENSMUSG00000020307	ENSMUSG00000036550	0.244935912515562	undirected	Cdc34	Cnot1
ENSMUSG00000020307	ENSMUSG00000037134	0.0396884596813169	undirected	Cdc34	Prmt10
ENSMUSG00000020307	ENSMUSG00000037287	0.17755103996887	undirected	Cdc34	Tbcel
ENSMUSG00000020307	ENSMUSG00000037361	0.160819877391761	undirected	Cdc34	0610009D07Rik
ENSMUSG00000020307	ENSMUSG00000037475	0.185091299850796	undirected	Cdc34	Thoc2
ENSMUSG00000020307	ENSMUSG00000037486	0.142950620312978	undirected	Cdc34	Asxl2
ENSMUSG00000020307	ENSMUSG00000037514	0.0621712428783677	undirected	Cdc34	Pank2
ENSMUSG00000020307	ENSMUSG00000037797	0.243747924027489	undirected	Cdc34	Adh4
ENSMUSG00000020307	ENSMUSG00000037894	0.243482215102712	undirected	Cdc34	H2afz
ENSMUSG00000020307	ENSMUSG00000038121	0.110464879601805	undirected	Cdc34	4933403F05Rik
ENSMUSG00000020307	ENSMUSG00000038174	0.142811054004696	undirected	Cdc34	Fam126b
ENSMUSG00000020307	ENSMUSG00000038181	0.055117745794077	undirected	Cdc34	Chpf2
ENSMUSG00000020307	ENSMUSG00000038206	0.162222729369202	undirected	Cdc34	Fbxo8
ENSMUSG00000020307	ENSMUSG00000038217	0.0997525432800153	undirected	Cdc34	Tlcd2
ENSMUSG00000020307	ENSMUSG00000038520	0.181667134447582	undirected	Cdc34	Tbc1d17
ENSMUSG00000020307	ENSMUSG00000038648	0.17252428834039	undirected	Cdc34	Creb3l2
ENSMUSG00000020307	ENSMUSG00000038844	0.0261268740325192	undirected	Cdc34	Kif16b
ENSMUSG00000020307	ENSMUSG00000038975	0.0568331004939962	undirected	Cdc34	Rabggtb
ENSMUSG00000020307	ENSMUSG00000039159	0.157282765236706	undirected	Cdc34	Ube2h
ENSMUSG00000020307	ENSMUSG00000039205	0.255699710846663	undirected	Cdc34	Ciz1
ENSMUSG00000020307	ENSMUSG00000039414	0.136888135465814	undirected	Cdc34	Heatr5b
ENSMUSG00000020307	ENSMUSG00000039615	0.0754520542783701	undirected	Cdc34	Stub1
ENSMUSG00000020307	ENSMUSG00000039653	0.179215201758916	undirected	Cdc34	Baat
ENSMUSG00000020307	ENSMUSG00000039917	0.131743307566621	undirected	Cdc34	Rhbdd2
ENSMUSG00000020307	ENSMUSG00000040025	0.0890931817215878	undirected	Cdc34	Ythdf2
ENSMUSG00000020307	ENSMUSG00000040455	0.194142705979227	undirected	Cdc34	Usp45
ENSMUSG00000020307	ENSMUSG00000040488	0.0579503913019042	undirected	Cdc34	Ltbp4
ENSMUSG00000020307	ENSMUSG00000041268	0.209078383451096	undirected	Cdc34	Dmxl2
ENSMUSG00000020307	ENSMUSG00000041530	0.0996231011597358	undirected	Cdc34	Eif2c1
ENSMUSG00000020307	ENSMUSG00000041769	0.0751567299504188	undirected	Cdc34	Ppp2r2d
ENSMUSG00000020307	ENSMUSG00000042046	0.107677121445616	undirected	Cdc34	Dstyk
ENSMUSG00000020307	ENSMUSG00000042286	0.140507353534327	undirected	Cdc34	Stab1
ENSMUSG00000020307	ENSMUSG00000042302	0.274732003071088	undirected	Cdc34	Ehbp1
ENSMUSG00000020307	ENSMUSG00000042305	0.142237843578509	undirected	Cdc34	Tmem183a
ENSMUSG00000020307	ENSMUSG00000042709	0.100606667907048	undirected	Cdc34	Atpaf2
ENSMUSG00000020307	ENSMUSG00000042770	0.0747904194543153	undirected	Cdc34	Hebp1
ENSMUSG00000020307	ENSMUSG00000042988	0.0986396735944802	undirected	Cdc34	Notum
ENSMUSG00000020307	ENSMUSG00000044080	0.164129341683082	undirected	Cdc34	S100a1
ENSMUSG00000020307	ENSMUSG00000044393	0.133275686924581	undirected	Cdc34	Dsg2
ENSMUSG00000020307	ENSMUSG00000045962	0.117735248618001	undirected	Cdc34	Wnk1
ENSMUSG00000020307	ENSMUSG00000046897	0.121223939939552	undirected	Cdc34	Zfp740
ENSMUSG00000020307	ENSMUSG00000047412	0.179644449945826	undirected	Cdc34	Zbtb44
ENSMUSG00000020307	ENSMUSG00000049577	0.0520387460247148	undirected	Cdc34	Zfpm1
ENSMUSG00000020307	ENSMUSG00000051451	0.203129268267898	undirected	Cdc34	Crebzf
ENSMUSG00000020307	ENSMUSG00000052085	0.0665135485885087	undirected	Cdc34	Dock8
ENSMUSG00000020307	ENSMUSG00000052539	0.117948847650864	undirected	Cdc34	Magi3
ENSMUSG00000020307	ENSMUSG00000052915	0.10148682938533	undirected	Cdc34	Msl1
ENSMUSG00000020307	ENSMUSG00000054855	0.0417361976976263	undirected	Cdc34	Rnd1
ENSMUSG00000020307	ENSMUSG00000055053	0.102529988178472	undirected	Cdc34	Nfic
ENSMUSG00000020307	ENSMUSG00000055401	0.160512804860353	undirected	Cdc34	Fbxo6
ENSMUSG00000020307	ENSMUSG00000056537	0.0925128832790619	undirected	Cdc34	Rlim
ENSMUSG00000020307	ENSMUSG00000057103	0.0631136574303443	undirected	Cdc34	Cml1
ENSMUSG00000020307	ENSMUSG00000057113	0.145216634652676	undirected	Cdc34	Npm1
ENSMUSG00000020307	ENSMUSG00000058569	0.0820639450312094	undirected	Cdc34	Tmed9
ENSMUSG00000020307	ENSMUSG00000059182	0.215551786663189	undirected	Cdc34	Skap2
ENSMUSG00000020307	ENSMUSG00000060373	0.166123414398639	undirected	Cdc34	Hnrnpc
ENSMUSG00000020307	ENSMUSG00000060475	0.129572172383458	undirected	Cdc34	Wtap
ENSMUSG00000020307	ENSMUSG00000060538	0.11950845403151	undirected	Cdc34	Tmem219
ENSMUSG00000020307	ENSMUSG00000062234	0.078943727540454	undirected	Cdc34	Gak
ENSMUSG00000020307	ENSMUSG00000063077	0.218276203860813	undirected	Cdc34	Kif1b
ENSMUSG00000020307	ENSMUSG00000064215	0.129222507403673	undirected	Cdc34	Ifi27l1
ENSMUSG00000020307	ENSMUSG00000064791	0.0522132938572437	undirected	Cdc34	Snord14e
ENSMUSG00000020307	ENSMUSG00000065954	0.0922644225252659	undirected	Cdc34	Tacc1
ENSMUSG00000020307	ENSMUSG00000066151	0.082808954654045	undirected	Cdc34	Fkbp15
ENSMUSG00000020307	ENSMUSG00000067847	0.0743074853707974	undirected	Cdc34	Romo1
ENSMUSG00000020307	ENSMUSG00000068551	0.13253692781932	undirected	Cdc34	Zfp467
ENSMUSG00000020307	ENSMUSG00000070348	0.0228681096990186	undirected	Cdc34	Ccnd1
ENSMUSG00000020307	ENSMUSG00000070576	0.192724785336464	undirected	Cdc34	Mn1
ENSMUSG00000020307	ENSMUSG00000071551	0.126009923299141	undirected	Cdc34	Akr1c19
ENSMUSG00000020307	ENSMUSG00000073609	0.263856671790941	undirected	Cdc34	D2hgdh
ENSMUSG00000020307	ENSMUSG00000074733	0.0953193496128002	undirected	Cdc34	5830428H23Rik
ENSMUSG00000020307	ENSMUSG00000075595	0.127965581448073	undirected	Cdc34	Zfp652
ENSMUSG00000020307	ENSMUSG00000075700	0.129666713161905	undirected	Cdc34	2810407C02Rik
ENSMUSG00000020307	ENSMUSG00000076435	0.183008839788961	undirected	Cdc34	Acsf2
ENSMUSG00000020307	ENSMUSG00000079065	0.0689695288627128	undirected	Cdc34	BC005561
ENSMUSG00000020307	ENSMUSG00000084786	0.202171771291964	undirected	Cdc34	Ubl5
ENSMUSG00000020307	ENSMUSG00000090262	0.0473340196120935	undirected	Cdc34	Mpv17
ENSMUSG00000020307	ENSMUSG00000091867	0.07897152808545	undirected	Cdc34	Cyp2a22
ENSMUSG00000020307	ENSMUSG00000093077	0.129319752769136	undirected	Cdc34	Mir5105
ENSMUSG00000020307	ENSMUSG00000093674	0.0238374342057439	undirected	Cdc34	Rpl41
ENSMUSG00000020307	ENSMUSG00000093904	0.183825526477763	undirected	Cdc34	Tomm20
ENSMUSG00000020307	NA	0.267915913273175	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0348946016070627	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0838088515404808	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0377955638084175	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.169580146618278	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.229472872996607	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0521078082329046	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.238078456017433	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.104073745972044	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.157099679574358	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0441386511477692	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0651120555502187	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0257359053429029	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.154520938267263	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0843856720132026	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.030284403958652	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.183381298245671	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0611297523454568	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.0350788321281969	undirected	Cdc34	NA
ENSMUSG00000020307	NA	0.117508676470805	undirected	Cdc34	NA
ENSMUSG00000020430	ENSMUSG00000025326	0.0959500612293401	undirected	Pes1	Ube3a
ENSMUSG00000020430	ENSMUSG00000025350	0.0565194330046589	undirected	Pes1	Rdh5
ENSMUSG00000020430	ENSMUSG00000026755	0.0806081505670021	undirected	Pes1	Arpc5l
ENSMUSG00000020430	ENSMUSG00000026923	0.0207962314807302	undirected	Pes1	Notch1
ENSMUSG00000020430	ENSMUSG00000027247	0.0451080026296204	undirected	Pes1	Arhgap1
ENSMUSG00000020430	ENSMUSG00000029632	0.0333753522237658	undirected	Pes1	Ndufa4
ENSMUSG00000020430	ENSMUSG00000034714	0.0564480982016226	undirected	Pes1	Ttyh2
ENSMUSG00000020430	ENSMUSG00000035212	0.0231832870989453	undirected	Pes1	Leprot
ENSMUSG00000020430	ENSMUSG00000037242	0.0920714900114472	undirected	Pes1	Clic4
ENSMUSG00000020430	ENSMUSG00000038267	0.0745505497247402	undirected	Pes1	Slc22a23
ENSMUSG00000020430	ENSMUSG00000038301	0.0486176459082694	undirected	Pes1	Snx10
ENSMUSG00000020430	ENSMUSG00000040296	0.0267320377894146	undirected	Pes1	Ddx58
ENSMUSG00000020430	ENSMUSG00000049232	0.083184705071839	undirected	Pes1	Tigd2
ENSMUSG00000020430	ENSMUSG00000058301	0.0228442308396244	undirected	Pes1	Upf1
ENSMUSG00000020430	ENSMUSG00000071177	0.105193753241915	undirected	Pes1	Serpina1d
ENSMUSG00000020430	NA	0.0667293775918754	undirected	Pes1	NA
ENSMUSG00000020514	ENSMUSG00000020538	0.180179950824971	undirected	Mrpl22	Srebf1
ENSMUSG00000020514	ENSMUSG00000021094	0.194472184423314	undirected	Mrpl22	Dhrs7
ENSMUSG00000020514	ENSMUSG00000021133	0.136678997814034	undirected	Mrpl22	4933426M11Rik
ENSMUSG00000020514	ENSMUSG00000021140	0.157163245368004	undirected	Mrpl22	Pcnx
ENSMUSG00000020514	ENSMUSG00000021281	0.103684903997429	undirected	Mrpl22	Tnfaip2
ENSMUSG00000020514	ENSMUSG00000021327	0.278487594964153	undirected	Mrpl22	Zkscan3
ENSMUSG00000020514	ENSMUSG00000021371	0.0638330057863293	undirected	Mrpl22	Ccdc90a
ENSMUSG00000020514	ENSMUSG00000021638	0.0664172587768594	undirected	Mrpl22	Ocln
ENSMUSG00000020514	ENSMUSG00000021681	0.0779869889328695	undirected	Mrpl22	Aggf1
ENSMUSG00000020514	ENSMUSG00000021704	0.223737762530708	undirected	Mrpl22	Mtx3
ENSMUSG00000020514	ENSMUSG00000021710	0.0771292599357435	undirected	Mrpl22	Nln
ENSMUSG00000020514	ENSMUSG00000021868	0.180938083148459	undirected	Mrpl22	Ppif
ENSMUSG00000020514	ENSMUSG00000021922	0.218562124932827	undirected	Mrpl22	Itih4
ENSMUSG00000020514	ENSMUSG00000021990	0.263094764223007	undirected	Mrpl22	Spata13
ENSMUSG00000020514	ENSMUSG00000022558	0.267143033764487	undirected	Mrpl22	Heatr7a
ENSMUSG00000020514	ENSMUSG00000022607	0.0566836992022339	undirected	Mrpl22	Ptk2
ENSMUSG00000020514	ENSMUSG00000022781	0.189195146929893	undirected	Mrpl22	Pak2
ENSMUSG00000020514	ENSMUSG00000022911	0.206120805719119	undirected	Mrpl22	Arl13b
ENSMUSG00000020514	ENSMUSG00000022956	0.168183941801632	undirected	Mrpl22	Atp5o
ENSMUSG00000020514	ENSMUSG00000023055	0.253634220537301	undirected	Mrpl22	Calcoco1
ENSMUSG00000020514	ENSMUSG00000023829	0.123234902854052	undirected	Mrpl22	Slc22a1
ENSMUSG00000020514	ENSMUSG00000023965	0.18132225007707	undirected	Mrpl22	Fbxl17
ENSMUSG00000020514	ENSMUSG00000024085	0.0781946595617512	undirected	Mrpl22	Man2a1
ENSMUSG00000020514	ENSMUSG00000024098	0.301778143717521	undirected	Mrpl22	Twsg1
ENSMUSG00000020514	ENSMUSG00000024212	0.274336920488169	undirected	Mrpl22	Mllt1
ENSMUSG00000020514	ENSMUSG00000024360	0.0417248899180283	undirected	Mrpl22	Etf1
ENSMUSG00000020514	ENSMUSG00000024369	0.0430905805720591	undirected	Mrpl22	Rdbp
ENSMUSG00000020514	ENSMUSG00000024580	0.121497180433392	undirected	Mrpl22	Grpel2
ENSMUSG00000020514	ENSMUSG00000024949	0.100562377347372	undirected	Mrpl22	Sf1
ENSMUSG00000020514	ENSMUSG00000025240	0.137709774001771	undirected	Mrpl22	Sacm1l
ENSMUSG00000020514	ENSMUSG00000025246	0.189472081860405	undirected	Mrpl22	Tbl1x
ENSMUSG00000020514	ENSMUSG00000025290	0.0823737219690109	undirected	Mrpl22	Rps24
ENSMUSG00000020514	ENSMUSG00000025364	0.117819827129584	undirected	Mrpl22	Pa2g4
ENSMUSG00000020514	ENSMUSG00000025464	0.163824698399679	undirected	Mrpl22	Paox
ENSMUSG00000020514	ENSMUSG00000025481	0.0422034843903363	undirected	Mrpl22	1190003J15Rik
ENSMUSG00000020514	ENSMUSG00000025485	0.0237735091514223	undirected	Mrpl22	Ric8
ENSMUSG00000020514	ENSMUSG00000026276	0.163254698650629	undirected	Mrpl22	Sept2
ENSMUSG00000020514	ENSMUSG00000026437	0.222981853556124	undirected	Mrpl22	Cdk18
ENSMUSG00000020514	ENSMUSG00000026819	0.0558377192420043	undirected	Mrpl22	Slc25a25
ENSMUSG00000020514	ENSMUSG00000026853	0.0981214746618222	undirected	Mrpl22	Crat
ENSMUSG00000020514	ENSMUSG00000026864	0.0942791478580434	undirected	Mrpl22	Hspa5
ENSMUSG00000020514	ENSMUSG00000026878	0.326844391902746	undirected	Mrpl22	Rab14
ENSMUSG00000020514	ENSMUSG00000027170	0.0505608616022225	undirected	Mrpl22	Eif3m
ENSMUSG00000020514	ENSMUSG00000027439	0.196846475003445	undirected	Mrpl22	Gzf1
ENSMUSG00000020514	ENSMUSG00000027997	0.239059390376463	undirected	Mrpl22	Casp6
ENSMUSG00000020514	ENSMUSG00000028199	0.221509850758674	undirected	Mrpl22	Cryz
ENSMUSG00000020514	ENSMUSG00000028245	0.166001151559753	undirected	Mrpl22	Nsmaf
ENSMUSG00000020514	ENSMUSG00000028567	0.112304262105061	undirected	Mrpl22	Txndc12
ENSMUSG00000020514	ENSMUSG00000029073	0.107184391183543	undirected	Mrpl22	Gltpd1
ENSMUSG00000020514	ENSMUSG00000029119	0.122418292243151	undirected	Mrpl22	Man2b2
ENSMUSG00000020514	ENSMUSG00000029462	0.220906017075653	undirected	Mrpl22	Vps29
ENSMUSG00000020514	ENSMUSG00000029560	0.0943704542640503	undirected	Mrpl22	Snx8
ENSMUSG00000020514	ENSMUSG00000029599	0.321336944166143	undirected	Mrpl22	Ddx54
ENSMUSG00000020514	ENSMUSG00000029617	0.209160324850415	undirected	Mrpl22	Ccz1
ENSMUSG00000020514	ENSMUSG00000029647	0.119966400902457	undirected	Mrpl22	Pan3
ENSMUSG00000020514	ENSMUSG00000029810	0.161988716179422	undirected	Mrpl22	Tmem176b
ENSMUSG00000020514	ENSMUSG00000029920	0.258981165098107	undirected	Mrpl22	Smarcad1
ENSMUSG00000020514	ENSMUSG00000030281	0.0481693842979873	undirected	Mrpl22	Il17rc
ENSMUSG00000020514	ENSMUSG00000030341	0.148319483929012	undirected	Mrpl22	Tnfrsf1a
ENSMUSG00000020514	ENSMUSG00000030465	0.0510324424865079	undirected	Mrpl22	Psd3
ENSMUSG00000020514	ENSMUSG00000030498	0.115528050855159	undirected	Mrpl22	Gas2
ENSMUSG00000020514	ENSMUSG00000030588	0.0714142848504191	undirected	Mrpl22	Yif1b
ENSMUSG00000020514	ENSMUSG00000031060	0.122471459667672	undirected	Mrpl22	Rbm10
ENSMUSG00000020514	ENSMUSG00000031167	0.184324766852544	undirected	Mrpl22	Rbm3
ENSMUSG00000020514	ENSMUSG00000031327	0.282450804846797	undirected	Mrpl22	Chic1
ENSMUSG00000020514	ENSMUSG00000031445	0.116153595864787	undirected	Mrpl22	Proz
ENSMUSG00000020514	ENSMUSG00000031523	0.0477214142074532	undirected	Mrpl22	Dlc1
ENSMUSG00000020514	ENSMUSG00000031626	0.222950488870714	undirected	Mrpl22	Sorbs2
ENSMUSG00000020514	ENSMUSG00000031799	0.17701600828018	undirected	Mrpl22	Tpm4
ENSMUSG00000020514	ENSMUSG00000031913	0.226479557588768	undirected	Mrpl22	Vps4a
ENSMUSG00000020514	ENSMUSG00000031924	0.0214554737085319	undirected	Mrpl22	Cyb5b
ENSMUSG00000020514	ENSMUSG00000031958	0.117120432437789	undirected	Mrpl22	Ldhd
ENSMUSG00000020514	ENSMUSG00000032342	0.0205561753955735	undirected	Mrpl22	Mto1
ENSMUSG00000020514	ENSMUSG00000032808	0.0467281806152161	undirected	Mrpl22	Cyp2c38
